model_id,dataset,record_id,transition,left_condition,right_condition,field_count,psi,left_json_valid,right_json_valid,left_schema_valid,right_schema_valid,both_schema_valid,schema_break,delta_entity_exact_f1,abs_delta_entity_exact_f1,delta_entity_partial_f1,abs_delta_entity_partial_f1,delta_relation_exact_f1,abs_delta_relation_exact_f1
gemma_3_12b_it,EBM-NLP,12477021,P5->P6,P5,P6,3,0.020503183205922444,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,12576806,P1->P2,P1,P2,3,0.03247060378392538,1,1,1,1,1,0,0.02352941176470591,0.02352941176470591,0.04705882352941182,0.04705882352941182,0.0,0.0
gemma_3_12b_it,EBM-NLP,12576806,P2->P3,P2,P3,3,0.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,12576806,P3->P4,P3,P4,3,0.0690081516901652,1,1,1,1,1,0,-0.125925925925926,0.125925925925926,-0.10370370370370374,0.10370370370370374,0.0,0.0
gemma_3_12b_it,EBM-NLP,12576806,P4->P5,P4,P5,3,0.058046817779541016,1,1,1,1,1,0,0.06385696040868459,0.06385696040868459,-0.020434227330779098,0.020434227330779098,0.0,0.0
gemma_3_12b_it,EBM-NLP,12576806,P5->P6,P5,P6,3,0.029819150765736897,1,1,1,1,1,0,-0.0689655172413793,0.0689655172413793,-0.06896551724137928,0.06896551724137928,0.0,0.0
gemma_3_12b_it,EBM-NLP,12586799,P1->P2,P1,P2,3,0.013904710610707601,1,1,1,1,1,0,0.03428571428571431,0.03428571428571431,-0.09224489795918367,0.09224489795918367,0.0,0.0
gemma_3_12b_it,EBM-NLP,12586799,P2->P3,P2,P3,3,0.005585312843322754,1,1,1,1,1,0,-0.08470588235294121,0.08470588235294121,-0.01019607843137249,0.01019607843137249,0.0,0.0
gemma_3_12b_it,EBM-NLP,12586799,P3->P4,P3,P4,3,0.021545231342315674,1,1,1,1,1,0,0.009603841536614616,0.009603841536614616,-0.060824329731892834,0.060824329731892834,0.0,0.0
gemma_3_12b_it,EBM-NLP,12586799,P4->P5,P4,P5,3,0.021858473618825276,1,1,1,1,1,0,-0.15398886827458252,0.15398886827458252,-0.03988868274582558,0.03988868274582558,0.0,0.0
gemma_3_12b_it,EBM-NLP,12586799,P5->P6,P5,P6,3,3.9736429850260414e-08,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,12595499,P1->P2,P1,P2,3,0.024156490961710613,1,1,1,1,1,0,-0.06060606060606061,0.06060606060606061,-0.06060606060606061,0.06060606060606061,0.0,0.0
gemma_3_12b_it,EBM-NLP,12595499,P2->P3,P2,P3,3,0.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,12595499,P3->P4,P3,P4,3,0.044178128242492676,1,1,1,1,1,0,-0.16969696969696968,0.16969696969696968,-0.08484848484848478,0.08484848484848478,0.0,0.0
gemma_3_12b_it,EBM-NLP,12595499,P4->P5,P4,P5,3,0.03827859958012899,1,1,1,1,1,0,0.1393939393939394,0.1393939393939394,0.09999999999999998,0.09999999999999998,0.0,0.0
gemma_3_12b_it,EBM-NLP,12595499,P5->P6,P5,P6,3,0.02130003770192464,1,1,1,1,1,0,-0.05651105651105651,0.05651105651105651,-0.0675675675675676,0.0675675675675676,0.0,0.0
gemma_3_12b_it,EBM-NLP,12709693,P1->P2,P1,P2,3,0.026911914348602295,1,1,1,1,1,0,-0.2344322344322345,0.2344322344322345,-0.239010989010989,0.239010989010989,0.0,0.0
gemma_3_12b_it,EBM-NLP,12709693,P2->P3,P2,P3,3,0.024179001649220783,1,1,1,1,1,0,0.17948717948717952,0.17948717948717952,0.1923076923076923,0.1923076923076923,0.0,0.0
gemma_3_12b_it,EBM-NLP,12709693,P3->P4,P3,P4,3,0.023743311564127605,1,1,1,1,1,0,0.01412872841444271,0.01412872841444271,0.021193092621664134,0.021193092621664134,0.0,0.0
gemma_3_12b_it,EBM-NLP,12709693,P4->P5,P4,P5,3,0.021182596683502197,1,1,1,1,1,0,-0.1337868480725623,0.1337868480725623,-0.145124716553288,0.145124716553288,0.0,0.0
gemma_3_12b_it,EBM-NLP,12709693,P5->P6,P5,P6,3,0.013025879859924316,1,1,1,1,1,0,-0.1111111111111111,0.1111111111111111,-0.1388888888888889,0.1388888888888889,0.0,0.0
gemma_3_12b_it,EBM-NLP,1286547,P1->P2,P1,P2,3,0.0025672117869059243,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,1286547,P2->P3,P2,P3,3,0.014834841092427572,1,1,1,1,1,0,0.1066176470588236,0.1066176470588236,-0.03676470588235292,0.03676470588235292,0.0,0.0
gemma_3_12b_it,EBM-NLP,1286547,P3->P4,P3,P4,3,0.01785812775293986,1,1,1,1,1,0,-0.044117647058823484,0.044117647058823484,0.03676470588235292,0.03676470588235292,0.0,0.0
gemma_3_12b_it,EBM-NLP,1286547,P4->P5,P4,P5,3,0.006521562735239665,1,1,1,1,1,0,-0.007575757575757597,0.007575757575757597,-0.01893939393939381,0.01893939393939381,0.0,0.0
gemma_3_12b_it,EBM-NLP,1286547,P5->P6,P5,P6,3,0.0029510855674743652,1,1,1,1,1,0,0.007575757575757597,0.007575757575757597,-0.04356060606060608,0.04356060606060608,0.0,0.0
gemma_3_12b_it,EBM-NLP,12960652,P1->P2,P1,P2,3,0.0006422201792399088,1,1,1,1,1,0,-0.04836415362731161,0.04836415362731161,0.008534850640113778,0.008534850640113778,0.0,0.0
gemma_3_12b_it,EBM-NLP,12960652,P2->P3,P2,P3,3,0.0007617473602294922,1,1,1,1,1,0,0.0942480942480943,0.0942480942480943,0.0859320859320859,0.0859320859320859,0.0,0.0
gemma_3_12b_it,EBM-NLP,12960652,P3->P4,P3,P4,3,0.010646224021911621,1,1,1,1,1,0,0.03627267041901189,0.03627267041901189,0.028767979987492198,0.028767979987492198,0.0,0.0
gemma_3_12b_it,EBM-NLP,12960652,P4->P5,P4,P5,3,0.03272465864817301,1,1,1,1,1,0,-0.10518292682926828,0.10518292682926828,-0.2515243902439024,0.2515243902439024,0.0,0.0
gemma_3_12b_it,EBM-NLP,12960652,P5->P6,P5,P6,3,0.03135595719019572,1,1,1,1,1,0,-0.011029411764705899,0.011029411764705899,0.04779411764705879,0.04779411764705879,0.0,0.0
gemma_3_12b_it,EBM-NLP,1459268,P1->P2,P1,P2,3,0.016772925853729248,1,1,1,1,1,0,0.016835016835016897,0.016835016835016897,-0.13131313131313133,0.13131313131313133,0.0,0.0
gemma_3_12b_it,EBM-NLP,1459268,P2->P3,P2,P3,3,0.024726927280426025,1,1,1,1,1,0,0.0995670995670996,0.0995670995670996,0.19480519480519481,0.19480519480519481,0.0,0.0
gemma_3_12b_it,EBM-NLP,1459268,P3->P4,P3,P4,3,0.033920069535573326,1,1,1,1,1,0,-0.11640211640211649,0.11640211640211649,0.010582010582010581,0.010582010582010581,0.0,0.0
gemma_3_12b_it,EBM-NLP,1459268,P4->P5,P4,P5,3,0.01180871327718099,1,1,1,1,1,0,0.021164021164021204,0.021164021164021204,0.0846560846560847,0.0846560846560847,0.0,0.0
gemma_3_12b_it,EBM-NLP,1459268,P5->P6,P5,P6,3,1.3907750447591147e-07,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,14679127,P1->P2,P1,P2,3,0.0031162301699320474,1,1,1,1,1,0,-0.1868686868686869,0.1868686868686869,-0.2222222222222222,0.2222222222222222,0.0,0.0
gemma_3_12b_it,EBM-NLP,14679127,P2->P3,P2,P3,3,0.0,1,1,1,1,1,0,0.1680216802168022,0.1680216802168022,0.1612466124661247,0.1612466124661247,0.0,0.0
gemma_3_12b_it,EBM-NLP,14679127,P3->P4,P3,P4,3,0.0,1,1,1,1,1,0,0.05420054200542007,0.05420054200542007,0.09430894308943083,0.09430894308943083,0.0,0.0
gemma_3_12b_it,EBM-NLP,14679127,P4->P5,P4,P5,3,0.35249197483062744,1,1,1,1,1,0,-0.3194444444444445,0.3194444444444445,-0.3458333333333333,0.3458333333333333,0.0,0.0
gemma_3_12b_it,EBM-NLP,14679127,P5->P6,P5,P6,3,0.35249197483062744,1,1,1,1,1,0,0.2652439024390244,0.2652439024390244,0.3003048780487806,0.3003048780487806,0.0,0.0
gemma_3_12b_it,EBM-NLP,14739125,P1->P2,P1,P2,3,0.0014979839324951172,1,1,1,1,1,0,-0.0803571428571429,0.0803571428571429,-0.06250000000000022,0.06250000000000022,0.0,0.0
gemma_3_12b_it,EBM-NLP,14739125,P2->P3,P2,P3,3,0.05055161317189535,1,1,1,1,1,0,-0.1428571428571429,0.1428571428571429,-0.2142857142857142,0.2142857142857142,0.0,0.0
gemma_3_12b_it,EBM-NLP,14739125,P3->P4,P3,P4,3,0.008416593074798584,1,1,1,1,1,0,0.016483516483516508,0.016483516483516508,0.0219780219780219,0.0219780219780219,0.0,0.0
gemma_3_12b_it,EBM-NLP,14739125,P4->P5,P4,P5,3,1.9868214925130207e-08,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,14739125,P5->P6,P5,P6,3,1.9868214925130207e-08,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,14763035,P1->P2,P1,P2,3,0.028154194355010986,1,1,1,1,1,0,0.1513907888736889,0.1513907888736889,0.09484724122207022,0.09484724122207022,0.0,0.0
gemma_3_12b_it,EBM-NLP,14763035,P2->P3,P2,P3,3,0.025462011496225994,1,1,1,1,1,0,-0.19844961240310077,0.19844961240310077,-0.11576227390180877,0.11576227390180877,0.0,0.0
gemma_3_12b_it,EBM-NLP,14763035,P3->P4,P3,P4,3,0.034229556719462075,1,1,1,1,1,0,0.0862745098039216,0.0862745098039216,-0.07712418300653595,0.07712418300653595,0.0,0.0
gemma_3_12b_it,EBM-NLP,14763035,P4->P5,P4,P5,3,0.022242267926534016,1,1,1,1,1,0,0.1470588235294118,0.1470588235294118,0.2382352941176471,0.2382352941176471,0.0,0.0
gemma_3_12b_it,EBM-NLP,14763035,P5->P6,P5,P6,3,0.026578962802886963,1,1,1,1,1,0,-0.1571428571428572,0.1571428571428572,-0.19285714285714295,0.19285714285714295,0.0,0.0
gemma_3_12b_it,EBM-NLP,15014018,P1->P2,P1,P2,3,0.0009663899739583334,1,1,1,1,1,0,-0.07326007326007328,0.07326007326007328,-0.10622710622710607,0.10622710622710607,0.0,0.0
gemma_3_12b_it,EBM-NLP,15014018,P2->P3,P2,P3,3,0.017720778783162434,1,1,1,1,1,0,0.010489510489510467,0.010489510489510467,0.03263403263403253,0.03263403263403253,0.0,0.0
gemma_3_12b_it,EBM-NLP,15014018,P3->P4,P3,P4,3,0.021296024322509766,1,1,1,1,1,0,-0.010489510489510467,0.010489510489510467,-0.03263403263403253,0.03263403263403253,0.0,0.0
gemma_3_12b_it,EBM-NLP,15014018,P4->P5,P4,P5,3,0.008297105630238851,1,1,1,1,1,0,0.0644007155635063,0.0644007155635063,0.09183064997018475,0.09183064997018475,0.0,0.0
gemma_3_12b_it,EBM-NLP,15014018,P5->P6,P5,P6,3,0.010528186957041422,1,1,1,1,1,0,-0.1435215946843854,0.1435215946843854,-0.14750830564784045,0.14750830564784045,0.0,0.0
gemma_3_12b_it,EBM-NLP,15133359,P1->P2,P1,P2,3,0.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,15133359,P2->P3,P2,P3,3,0.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,15133359,P3->P4,P3,P4,3,0.014783998330434164,1,1,1,1,1,0,-0.014245014245014287,0.014245014245014287,-0.014245014245014287,0.014245014245014287,0.0,0.0
gemma_3_12b_it,EBM-NLP,15133359,P4->P5,P4,P5,3,5.960464477539063e-08,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,15133359,P5->P6,P5,P6,3,5.960464477539063e-08,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,15193668,P1->P2,P1,P2,3,0.019451498985290527,1,1,1,1,1,0,0.013824884792626696,0.013824884792626696,-0.02995391705069128,0.02995391705069128,0.0,0.0
gemma_3_12b_it,EBM-NLP,15193668,P2->P3,P2,P3,3,0.02171558141708374,1,1,1,1,1,0,-0.021645021645021592,0.021645021645021592,0.0670995670995671,0.0670995670995671,0.0,0.0
gemma_3_12b_it,EBM-NLP,15193668,P3->P4,P3,P4,3,0.022047817707061768,1,1,1,1,1,0,-0.0035650623885918054,0.0035650623885918054,-0.071301247771836,0.071301247771836,0.0,0.0
gemma_3_12b_it,EBM-NLP,15193668,P4->P5,P4,P5,3,0.05795001983642578,1,1,1,1,1,0,-0.1176470588235294,0.1176470588235294,0.04705882352941182,0.04705882352941182,0.0,0.0
gemma_3_12b_it,EBM-NLP,15193668,P5->P6,P5,P6,3,0.02510799964269002,1,1,1,1,1,0,0.1481481481481481,0.1481481481481481,-0.10370370370370374,0.10370370370370374,0.0,0.0
gemma_3_12b_it,EBM-NLP,15358868,P1->P2,P1,P2,3,0.023938616116841633,1,1,1,1,1,0,0.062111801242235976,0.062111801242235976,0.12422360248447195,0.12422360248447195,0.0,0.0
gemma_3_12b_it,EBM-NLP,15358868,P2->P3,P2,P3,3,0.005863070487976074,1,1,1,1,1,0,-0.01449275362318836,0.01449275362318836,-0.02898550724637672,0.02898550724637672,0.0,0.0
gemma_3_12b_it,EBM-NLP,15358868,P3->P4,P3,P4,3,0.019310613473256428,1,1,1,1,1,0,-0.025641025641025605,0.025641025641025605,0.02564102564102555,0.02564102564102555,0.0,0.0
gemma_3_12b_it,EBM-NLP,15358868,P4->P5,P4,P5,3,0.012971043586730957,1,1,1,1,1,0,0.17230769230769227,0.17230769230769227,0.02769230769230757,0.02769230769230757,0.0,0.0
gemma_3_12b_it,EBM-NLP,15358868,P5->P6,P5,P6,3,9.934107462565105e-08,1,1,1,1,1,0,-0.06620689655172418,0.06620689655172418,-0.030344827586206713,0.030344827586206713,0.0,0.0
gemma_3_12b_it,EBM-NLP,15848261,P1->P2,P1,P2,3,0.02384825547536214,1,1,1,1,1,0,-0.15000000000000002,0.15000000000000002,-0.20000000000000018,0.20000000000000018,0.0,0.0
gemma_3_12b_it,EBM-NLP,15848261,P2->P3,P2,P3,3,0.0106201171875,1,1,1,1,1,0,0.08243243243243242,0.08243243243243242,0.10270270270270276,0.10270270270270276,0.0,0.0
gemma_3_12b_it,EBM-NLP,15848261,P3->P4,P3,P4,3,0.013696869214375814,1,1,1,1,1,0,-0.09909909909909909,0.09909909909909909,-0.07770270270270263,0.07770270270270263,0.0,0.0
gemma_3_12b_it,EBM-NLP,15848261,P4->P5,P4,P5,3,0.00797659158706665,1,1,1,1,1,0,0.1166666666666667,0.1166666666666667,0.07499999999999984,0.07499999999999984,0.0,0.0
gemma_3_12b_it,EBM-NLP,15848261,P5->P6,P5,P6,3,0.009333252906799316,1,1,1,1,1,0,-0.10000000000000003,0.10000000000000003,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,15854186,P1->P2,P1,P2,3,0.027060270309448242,1,1,1,1,1,0,0.028571428571428414,0.028571428571428414,0.03809523809523807,0.03809523809523807,0.0,0.0
gemma_3_12b_it,EBM-NLP,15854186,P2->P3,P2,P3,3,0.027060270309448242,1,1,1,1,1,0,-0.0714285714285714,0.0714285714285714,-0.0714285714285714,0.0714285714285714,0.0,0.0
gemma_3_12b_it,EBM-NLP,15854186,P3->P4,P3,P4,3,0.05746036767959595,1,1,1,1,1,0,-0.1904761904761905,0.1904761904761905,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,15854186,P4->P5,P4,P5,3,0.05776079495747884,1,1,1,1,1,0,0.0942028985507247,0.0942028985507247,0.021739130434782594,0.021739130434782594,0.0,0.0
gemma_3_12b_it,EBM-NLP,15854186,P5->P6,P5,P6,3,0.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,15858959,P1->P2,P1,P2,3,0.058604260285695396,1,1,1,1,1,0,-0.12006861063464838,0.12006861063464838,-0.17267009719839907,0.17267009719839907,0.0,0.0
gemma_3_12b_it,EBM-NLP,15858959,P2->P3,P2,P3,3,0.0765190323193868,1,1,1,1,1,0,-0.08658008658008659,0.08658008658008659,-0.05194805194805199,0.05194805194805199,0.0,0.0
gemma_3_12b_it,EBM-NLP,15858959,P3->P4,P3,P4,3,0.06764217217763265,1,1,1,1,1,0,0.01904761904761909,0.01904761904761909,-0.019047619047619008,0.019047619047619008,0.0,0.0
gemma_3_12b_it,EBM-NLP,15858959,P4->P5,P4,P5,3,0.04927114645640055,1,1,1,1,1,0,0.0357142857142857,0.0357142857142857,0.0785714285714286,0.0785714285714286,0.0,0.0
gemma_3_12b_it,EBM-NLP,15858959,P5->P6,P5,P6,3,7.947285970052083e-08,1,1,1,1,1,0,0.0038461538461538047,0.0038461538461538047,-0.04487179487179491,0.04487179487179491,0.0,0.0
gemma_3_12b_it,EBM-NLP,16055807,P1->P2,P1,P2,3,0.0333221952120463,1,1,1,1,1,0,-0.0769230769230769,0.0769230769230769,-0.048582995951417005,0.048582995951417005,0.0,0.0
gemma_3_12b_it,EBM-NLP,16055807,P2->P3,P2,P3,3,0.025854289531707764,1,1,1,1,1,0,0.074074074074074,0.074074074074074,-0.031189083820662794,0.031189083820662794,0.0,0.0
gemma_3_12b_it,EBM-NLP,16055807,P3->P4,P3,P4,3,0.021323362986246746,1,1,1,1,1,0,0.09983896940418681,0.09983896940418681,0.09983896940418681,0.09983896940418681,0.0,0.0
gemma_3_12b_it,EBM-NLP,16055807,P4->P5,P4,P5,3,0.3367979923884074,1,1,1,1,1,0,-0.1739130434782608,0.1739130434782608,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,16055807,P5->P6,P5,P6,3,0.33956680695215863,1,1,1,1,1,0,0.0909090909090909,0.0909090909090909,-0.08300395256916991,0.08300395256916991,0.0,0.0
gemma_3_12b_it,EBM-NLP,16167234,P1->P2,P1,P2,3,1.0,1,1,0,1,0,0,0.3461538461538461,0.3461538461538461,0.6153846153846153,0.6153846153846153,0.0,0.0
gemma_3_12b_it,EBM-NLP,16167234,P2->P3,P2,P3,3,0.003752589225769043,1,1,1,1,1,0,-0.021829521829521803,0.021829521829521803,-0.1288981288981288,0.1288981288981288,0.0,0.0
gemma_3_12b_it,EBM-NLP,16167234,P3->P4,P3,P4,3,0.009889165560404459,1,1,1,1,1,0,-0.06345475910693299,0.06345475910693299,-0.008225616921269108,0.008225616921269108,0.0,0.0
gemma_3_12b_it,EBM-NLP,16167234,P4->P5,P4,P5,3,0.027993162473042805,1,1,1,1,1,0,0.12374581939799328,0.12374581939799328,0.1371237458193979,0.1371237458193979,0.0,0.0
gemma_3_12b_it,EBM-NLP,16167234,P5->P6,P5,P6,3,0.018836259841918945,1,1,1,1,1,0,0.025641025641025605,0.025641025641025605,-0.0512820512820511,0.0512820512820511,0.0,0.0
gemma_3_12b_it,EBM-NLP,16295154,P1->P2,P1,P2,3,0.0035150647163391113,1,1,1,1,1,0,0.0856844305120167,0.0856844305120167,-0.002089864158829613,0.002089864158829613,0.0,0.0
gemma_3_12b_it,EBM-NLP,16295154,P2->P3,P2,P3,3,0.016217132409413654,1,1,1,1,1,0,0.02167487684729069,0.02167487684729069,-0.02561576354679801,0.02561576354679801,0.0,0.0
gemma_3_12b_it,EBM-NLP,16295154,P3->P4,P3,P4,3,0.3519919315973918,1,1,1,1,1,0,-0.0467532467532468,0.0467532467532468,-0.0935064935064936,0.0935064935064936,0.0,0.0
gemma_3_12b_it,EBM-NLP,16295154,P4->P5,P4,P5,3,0.3480366865793864,1,1,1,1,1,0,0.040404040404040414,0.040404040404040414,0.22895622895622897,0.22895622895622897,0.0,0.0
gemma_3_12b_it,EBM-NLP,16295154,P5->P6,P5,P6,3,5.960464477539063e-08,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,16427787,P1->P2,P1,P2,3,0.012637813886006674,1,1,1,1,1,0,-0.2628205128205129,0.2628205128205129,-0.24038461538461553,0.24038461538461553,0.0,0.0
gemma_3_12b_it,EBM-NLP,16427787,P2->P3,P2,P3,3,0.015731751918792725,1,1,1,1,1,0,0.0625,0.0625,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,16427787,P3->P4,P3,P4,3,0.029347360134124756,1,1,1,1,1,0,-0.04583333333333339,0.04583333333333339,0.025000000000000133,0.025000000000000133,0.0,0.0
gemma_3_12b_it,EBM-NLP,16427787,P4->P5,P4,P5,3,0.026747723420461018,1,1,1,1,1,0,-0.1185185185185185,0.1185185185185185,-0.2518518518518519,0.2518518518518519,0.0,0.0
gemma_3_12b_it,EBM-NLP,16427787,P5->P6,P5,P6,3,0.0485913356145223,1,1,1,1,1,0,0.2518518518518519,0.2518518518518519,0.2518518518518519,0.2518518518518519,0.0,0.0
gemma_3_12b_it,EBM-NLP,16505427,P1->P2,P1,P2,3,0.0009495218594868978,1,1,1,1,1,0,-0.007736943907156846,0.007736943907156846,-0.0019342359767892114,0.0019342359767892114,0.0,0.0
gemma_3_12b_it,EBM-NLP,16505427,P2->P3,P2,P3,3,0.0301285982131958,1,1,1,1,1,0,-0.008869179600886845,0.008869179600886845,0.09534368070953436,0.09534368070953436,0.0,0.0
gemma_3_12b_it,EBM-NLP,16505427,P3->P4,P3,P4,3,0.02334292729695638,1,1,1,1,1,0,-0.11105345096004149,0.11105345096004149,-0.09340944473274515,0.09340944473274515,0.0,0.0
gemma_3_12b_it,EBM-NLP,16505427,P4->P5,P4,P5,3,0.010579526424407959,1,1,1,1,1,0,0.013492475350285305,0.013492475350285305,-0.004151530877010923,0.004151530877010923,0.0,0.0
gemma_3_12b_it,EBM-NLP,16505427,P5->P6,P5,P6,3,0.003258506457010905,1,1,1,1,1,0,-0.010452961672473893,0.010452961672473893,0.03252032520325199,0.03252032520325199,0.0,0.0
gemma_3_12b_it,EBM-NLP,1669598,P1->P2,P1,P2,3,0.018816133340199787,1,1,1,1,1,0,0.025581395348837188,0.025581395348837188,-0.13139534883720932,0.13139534883720932,0.0,0.0
gemma_3_12b_it,EBM-NLP,1669598,P2->P3,P2,P3,3,0.013575772444407145,1,1,1,1,1,0,-0.01788908765652958,0.01788908765652958,-0.008348240906380533,0.008348240906380533,0.0,0.0
gemma_3_12b_it,EBM-NLP,1669598,P3->P4,P3,P4,3,0.04840783278147379,1,1,1,1,1,0,-0.0971659919028339,0.0971659919028339,0.06342780026990552,0.06342780026990552,0.0,0.0
gemma_3_12b_it,EBM-NLP,1669598,P4->P5,P4,P5,3,0.01530599594116211,1,1,1,1,1,0,0.059743954480796474,0.059743954480796474,0.17496443812233287,0.17496443812233287,0.0,0.0
gemma_3_12b_it,EBM-NLP,1669598,P5->P6,P5,P6,3,0.036003688971201576,1,1,1,1,1,0,0.045519203413940335,0.045519203413940335,-0.22759601706970117,0.22759601706970117,0.0,0.0
gemma_3_12b_it,EBM-NLP,17293018,P1->P2,P1,P2,3,0.013201971848805746,1,1,1,1,1,0,-0.048531289910600295,0.048531289910600295,-0.03831417624521066,0.03831417624521066,0.0,0.0
gemma_3_12b_it,EBM-NLP,17293018,P2->P3,P2,P3,3,0.025837103525797527,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,17293018,P3->P4,P3,P4,3,0.00811547040939331,1,1,1,1,1,0,-0.010582010582010581,0.010582010582010581,-0.015873015873015928,0.015873015873015928,0.0,0.0
gemma_3_12b_it,EBM-NLP,17293018,P4->P5,P4,P5,3,0.011544525623321533,1,1,1,1,1,0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0
gemma_3_12b_it,EBM-NLP,17293018,P5->P6,P5,P6,3,0.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,17321989,P1->P2,P1,P2,3,0.042593419551849365,1,1,1,1,1,0,-0.14675324675324677,0.14675324675324677,0.0025974025974027093,0.0025974025974027093,0.0,0.0
gemma_3_12b_it,EBM-NLP,17321989,P2->P3,P2,P3,3,0.035299599170684814,1,1,1,1,1,0,0.14675324675324677,0.14675324675324677,-0.0025974025974027093,0.0025974025974027093,0.0,0.0
gemma_3_12b_it,EBM-NLP,17321989,P3->P4,P3,P4,3,0.014418880144755045,1,1,1,1,1,0,-0.12305986696230597,0.12305986696230597,-0.1618625277161862,0.1618625277161862,0.0,0.0
gemma_3_12b_it,EBM-NLP,17321989,P4->P5,P4,P5,3,0.029282331466674805,1,1,1,1,1,0,-0.0808362369337979,0.0808362369337979,-0.12125435540069687,0.12125435540069687,0.0,0.0
gemma_3_12b_it,EBM-NLP,17321989,P5->P6,P5,P6,3,0.015574713548024496,1,1,1,1,1,0,-0.051785714285714296,0.051785714285714296,0.016071428571428487,0.016071428571428487,0.0,0.0
gemma_3_12b_it,EBM-NLP,17616069,P1->P2,P1,P2,3,0.011666377385457357,1,1,1,1,1,0,0.008403361344537785,0.008403361344537785,-0.04201680672268904,0.04201680672268904,0.0,0.0
gemma_3_12b_it,EBM-NLP,17616069,P2->P3,P2,P3,3,0.030564407507578533,1,1,1,1,1,0,-0.05169340463458108,0.05169340463458108,0.016042780748663055,0.016042780748663055,0.0,0.0
gemma_3_12b_it,EBM-NLP,17616069,P3->P4,P3,P4,3,0.03746825456619263,1,1,1,1,1,0,0.015640273704789903,0.015640273704789903,-0.09384164222873892,0.09384164222873892,0.0,0.0
gemma_3_12b_it,EBM-NLP,17616069,P4->P5,P4,P5,3,0.03550241390864054,1,1,1,1,1,0,0.07526881720430101,0.07526881720430101,0.01505376344086018,0.01505376344086018,0.0,0.0
gemma_3_12b_it,EBM-NLP,17616069,P5->P6,P5,P6,3,5.960464477539063e-08,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,1780092,P1->P2,P1,P2,3,0.005083024501800537,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
gemma_3_12b_it,EBM-NLP,1780092,P2->P3,P2,P3,3,0.0056437452634175616,1,1,1,1,1,0,0.005698005698005687,0.005698005698005687,0.005698005698005687,0.005698005698005687,0.0,0.0
gemma_3_12b_it,EBM-NLP,1780092,P3->P4,P3,P4,3,0.04299527406692505,1,1,1,1,1,0,0.1070234113712375,0.1070234113712375,0.19397993311036799,0.19397993311036799,0.0,0.0
gemma_3_12b_it,EBM-NLP,1780092,P4->P5,P4,P5,3,0.014449755350748697,1,1,1,1,1,0,0.0248447204968944,0.0248447204968944,0.00931677018633531,0.00931677018633531,0.0,0.0
gemma_3_12b_it,EBM-NLP,1780092,P5->P6,P5,P6,3,0.012817482153574625,1,1,1,1,1,0,-0.0248447204968944,0.0248447204968944,-0.00931677018633531,0.00931677018633531,0.0,0.0
gemma_3_12b_it,EBM-NLP,17897478,P1->P2,P1,P2,3,0.018018027146657307,1,1,1,1,1,0,-0.12424242424242429,0.12424242424242429,0.027272727272727226,0.027272727272727226,0.0,0.0
gemma_3_12b_it,EBM-NLP,17897478,P2->P3,P2,P3,3,0.0006150404612223307,1,1,1,1,1,0,-0.03623188405797101,0.03623188405797101,-0.021739130434782705,0.021739130434782705,0.0,0.0
