job_id,model_id,dataset,split,record_id,phase,condition,physical_or_alias,json_valid,schema_valid,entity_exact_precision,entity_exact_recall,entity_exact_f1,entity_partial_precision,entity_partial_recall,entity_partial_f1,relation_exact_precision,relation_exact_recall,relation_exact_f1,predicted_entities,gold_entities,predicted_relations,gold_relations,unsupported_entities,hallucinated_entity_rate,truncated_at_limit,prompt_tokens,output_tokens,seconds_per_item_in_batch
7fd00b4e1227ad9759e55a2f,gemma_3_12b_it,SciERC,test,ICCV_2003_151_abs,main,P3,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,21,0,0.0,1,568,768,31.394573
7fd1d47e7720def58f74054c,mistral_7b_instruct_v03,EBM-NLP,test,384815,main,P5,physical,1,1,0.6666666666666666,0.15384615384615385,0.25,0.6666666666666666,0.15384615384615385,0.25,1.0,1.0,1.0,3,13,0,0,0,0.0,0,709,71,12.832752
7fe73ab0236409fcc11363b6,qwen3_8b,EBM-NLP,test,25784723,main,P5,physical,1,1,0.6666666666666666,0.08695652173913043,0.15384615384615383,1.0,0.13043478260869565,0.23076923076923078,1.0,1.0,1.0,3,23,0,0,0,0.0,0,806,51,0.995412
7fedc6fa97a686dcd8f259ba,mistral_7b_instruct_v03,EBM-NLP,test,11891832,ablation,A4,physical,1,1,0.75,0.17647058823529413,0.2857142857142857,0.75,0.17647058823529413,0.2857142857142857,1.0,1.0,1.0,4,17,0,0,0,0.0,0,571,149,26.532529
7fef1c9834ae02ab30b31a93,gemma_3_12b_it,SciERC,test,P06-2012,ablation,A6,physical,1,1,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5,0.18181818181818182,0.26666666666666666,13,13,4,11,0,0.0,1,1295,768,34.732825
7ffaa7ea2a68835a4a8497e3,mistral_7b_instruct_v03,EBM-NLP,test,384815,ablation,A3,physical,1,1,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.5,0.23076923076923078,0.3157894736842105,1.0,1.0,1.0,6,13,0,0,1,0.16666666666666666,0,482,211,39.017209
8009030227f32cca8040fe24,gemma_3_12b_it,SciERC,test,ICML_2016_11_abs,ablation,A4,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,17,0,0.0,1,658,768,30.78066
8015f1b8cf4d04742e46c148,qwen3_8b,EBM-NLP,test,10912743,main,P5,physical,1,1,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.6666666666666666,0.08695652173913043,0.15384615384615383,1.0,1.0,1.0,3,23,0,0,0,0.0,0,873,331,6.605922
8027e13dada5e02a0394e383,qwen3_8b,SciERC,test,E93-1066,ablation,A3,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,8,0,0.0,1,628,768,15.28072
802c56b447cbcdf5ce2a5475,gemma_3_12b_it,SciER,test,3627225,ablation,A3,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,190,17,120,0,0.0,1,3517,2048,163.048614
803061c230b8fe1e6c8bd2ec,gemma_3_12b_it,EBM-NLP,test,20560622,ablation,A3,physical,1,1,0.5333333333333333,0.4444444444444444,0.4848484848484848,0.6666666666666666,0.5555555555555556,0.606060606060606,1.0,1.0,1.0,15,18,0,0,0,0.0,1,582,768,32.860685
80356cf947badec371e37275,gemma_3_12b_it,SciERC,test,J05-4003,main,P1,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,9,0,0.0,1,372,768,31.160844
804263a2bd9c42368d00f8ab,gemma_3_12b_it,EBM-NLP,test,11829043,main,P1,physical,1,1,0.3157894736842105,0.42857142857142855,0.36363636363636365,0.5789473684210527,0.7857142857142857,0.6666666666666667,1.0,1.0,1.0,19,14,0,0,0,0.0,1,426,768,29.838276
804272c86adb5fe89970f8b8,gemma_3_12b_it,EBM-NLP,test,9816035,main,P1,physical,1,1,0.4,0.38461538461538464,0.39215686274509803,0.52,0.5,0.5098039215686274,1.0,1.0,1.0,25,26,0,0,0,0.0,1,714,768,32.585712
8049facf5c3502b74eac8728,qwen3_8b,SciERC,test,INTERSPEECH_2014_40_abs,main,P4,physical,1,1,0.4166666666666667,0.25,0.3125,0.5,0.3,0.37499999999999994,0.0,0.0,0.0,12,20,6,12,1,0.08333333333333333,0,730,310,6.207988
804d9b4e1d661e736c11e2ac,gemma_3_12b_it,EBM-NLP,test,11642083,main,P4,physical,1,1,0.45,0.391304347826087,0.4186046511627907,0.55,0.4782608695652174,0.5116279069767442,1.0,1.0,1.0,20,23,0,0,0,0.0,1,510,768,33.051441
80509afe7aa2dc91295780c8,mistral_7b_instruct_v03,SciERC,test,P05-1076,ablation,A4,physical,1,1,0.25,0.15,0.18749999999999997,0.3333333333333333,0.2,0.25,0.0,0.0,0.0,12,20,10,10,1,0.08333333333333333,0,636,715,131.138061
8055e2c069ea1d2a3d9030ed,mistral_7b_instruct_v03,EBM-NLP,test,25784723,ablation,A5,physical,1,1,0.0,0.0,0.0,0.25,0.043478260869565216,0.07407407407407408,1.0,1.0,1.0,4,23,0,0,2,0.5,0,1068,157,27.725048
805934a117a4fb710472032a,mistral_7b_instruct_v03,EBM-NLP,test,22897461,main,P4,physical,1,1,0.0,0.0,0.0,0.75,0.1,0.17647058823529416,1.0,1.0,1.0,4,30,0,0,0,0.0,0,845,105,18.921822
805b75b824f4231199f847a9,qwen3_8b,EBM-NLP,test,10912743,main,P2,physical,1,1,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.6666666666666666,0.08695652173913043,0.15384615384615383,1.0,1.0,1.0,3,23,0,0,0,0.0,0,593,82,1.619877
80614bc590efca7a3f1198ba,qwen3_8b,EBM-NLP,test,9573502,main,P3,physical,1,1,0.2727272727272727,0.08333333333333333,0.1276595744680851,0.45454545454545453,0.1388888888888889,0.21276595744680854,1.0,1.0,1.0,11,36,0,0,0,0.0,0,668,259,5.286941
806294760012cc63f69025a0,gemma_3_12b_it,EBM-NLP,test,23021296,ablation,A5,physical,1,1,0.3333333333333333,0.25,0.28571428571428575,0.6666666666666666,0.5,0.5714285714285715,1.0,1.0,1.0,15,20,0,0,0,0.0,1,800,768,33.500456
8068874f8488c2b403fe8129,gemma_3_12b_it,SciERC,test,C04-1036,main,P2,physical,1,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,0.2222222222222222,0.25,14,14,7,9,0,0.0,1,373,768,31.446226
80756af6887dfed02543db0d,qwen3_8b,EBM-NLP,test,12139812,main,P5,physical,1,1,0.5,0.15384615384615385,0.23529411764705882,1.0,0.3076923076923077,0.47058823529411764,1.0,1.0,1.0,4,13,0,0,0,0.0,0,722,274,5.224773
807679f9e8ec917fcb88b13e,mistral_7b_instruct_v03,EBM-NLP,test,18544974,main,P5,physical,1,1,0.18181818181818182,0.07142857142857142,0.10256410256410255,0.45454545454545453,0.17857142857142858,0.25641025641025644,1.0,1.0,1.0,11,28,0,0,3,0.2727272727272727,0,939,267,45.739714
809383d5f7575dec60b69b10,qwen3_8b,SciER,test,244256,main,P4,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,182,0,86,0,0.0,0,2938,1856,74.091921
8094d7b9a566fa2bc1601c7d,gemma_3_12b_it,SciERC,test,ICCV_2001_47_abs,main,P4,physical,1,1,0.3684210526315789,0.2916666666666667,0.32558139534883723,0.5263157894736842,0.4166666666666667,0.46511627906976744,0.18181818181818182,0.14285714285714285,0.16,19,24,11,14,1,0.05263157894736842,1,754,768,31.426956
809a47c8db67c47d6cd223c9,mistral_7b_instruct_v03,EBM-NLP,test,9816035,ablation,A6,physical,1,1,0.4,0.07692307692307693,0.12903225806451613,0.6,0.11538461538461539,0.1935483870967742,1.0,1.0,1.0,5,26,0,0,0,0.0,0,1268,112,19.436217
809fe6a6afbbfc9d5e62c107,mistral_7b_instruct_v03,SciERC,test,NIPS_2001_11_abs,main,P5,physical,1,1,0.3888888888888889,0.4117647058823529,0.39999999999999997,0.4444444444444444,0.47058823529411764,0.45714285714285713,0.1111111111111111,0.1111111111111111,0.1111111111111111,18,17,9,9,0,0.0,0,1528,521,93.921277
80a89abc4d1729292213db51,qwen3_8b,SciER,test_ood,ICLR2024-AI4Material,main,P6,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,0,38,0,0.0,1,2573,2048,80.707978
80d0efce6e3aafea31cbf9ac,gemma_3_12b_it,EBM-NLP,test,17616069,main,P5,physical,1,1,0.45454545454545453,0.2631578947368421,0.3333333333333333,0.6363636363636364,0.3684210526315789,0.4666666666666667,1.0,1.0,1.0,11,19,0,0,0,0.0,1,707,768,32.854095
80e4b69a6dfab6a2d9a36bdc,gemma_3_12b_it,EBM-NLP,test,22956006,main,P6,physical,1,1,0.1111111111111111,0.06896551724137931,0.0851063829787234,0.5,0.3103448275862069,0.3829787234042554,1.0,1.0,1.0,18,29,0,0,0,0.0,1,1035,768,35.405297
80e5eab42e0e2fb8b3330356,mistral_7b_instruct_v03,EBM-NLP,test,3074300,main,P4,physical,1,1,0.3333333333333333,0.058823529411764705,0.1,1.0,0.17647058823529413,0.3,1.0,1.0,1.0,3,17,0,0,0,0.0,0,729,69,12.37166
80e6464087fe5b88f61274ff,mistral_7b_instruct_v03,SciERC,test,P05-2013,ablation,A5,physical,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.2,5,10,6,4,1,0.2,0,1554,424,74.195071
80e79263f0b60db51ae1f89a,qwen3_8b,EBM-NLP,test,9730996,main,P2,physical,1,1,0.25,0.13636363636363635,0.1764705882352941,0.5,0.2727272727272727,0.3529411764705882,1.0,1.0,1.0,12,22,0,0,0,0.0,0,494,275,5.523963
80eef1041cae1fe47b2d8894,mistral_7b_instruct_v03,SciERC,test,N03-1033,main,P5,physical,1,1,0.375,0.25,0.3,0.5,0.3333333333333333,0.4,0.0,0.0,0.0,8,12,7,8,0,0.0,0,1535,366,63.244794
80efc085d2a1e934748f47f5,gemma_3_12b_it,EBM-NLP,test,11317090,main,P6,physical,1,1,0.3333333333333333,0.034482758620689655,0.0625,0.6666666666666666,0.06896551724137931,0.125,1.0,1.0,1.0,3,29,0,0,0,0.0,1,997,768,32.156159
8100130a9c0a68bb69876c70,gemma_3_12b_it,EBM-NLP,test,21982657,main,P4,physical,1,1,0.23809523809523808,0.2,0.21739130434782608,0.6666666666666666,0.56,0.6086956521739131,1.0,1.0,1.0,21,25,0,0,0,0.0,1,681,768,32.810936
81038b284f00c11326e0211d,mistral_7b_instruct_v03,SciERC,test,NIPS_2016_560_abs,ablation,A6,physical,1,1,0.1111111111111111,0.07692307692307693,0.09090909090909093,0.2222222222222222,0.15384615384615385,0.18181818181818185,0.0,0.0,0.0,9,13,6,6,2,0.2222222222222222,0,1594,472,83.010573
81086a6c448746f236e14d61,gemma_3_12b_it,SciERC,test,INTERSPEECH_2006_21_abs,main,P1,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,8,0,0.0,1,378,768,28.097192
810eab9fed4b54c33f995ed0,qwen3_8b,EBM-NLP,test,12139812,ablation,A3,physical,1,1,0.4,0.15384615384615385,0.2222222222222222,0.8,0.3076923076923077,0.4444444444444444,1.0,1.0,1.0,5,13,0,0,1,0.2,0,549,139,2.571924
8118f027bdd83387a472049e,mistral_7b_instruct_v03,EBM-NLP,test,2803397,main,P2,physical,1,1,0.0,0.0,0.0,0.3333333333333333,0.08695652173913043,0.13793103448275862,1.0,1.0,1.0,6,23,0,0,1,0.16666666666666666,0,717,198,35.745473
811caa48f497485923ae2497,mistral_7b_instruct_v03,SciERC,test,N04-1022,main,P4,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,10,0,0.0,0,814,296,51.51043
812155984259854129c7ea30,gemma_3_12b_it,SciERC,test,CVPR_1993_10_abs,main,P6,physical,1,1,0.4375,0.4117647058823529,0.42424242424242425,0.5,0.47058823529411764,0.48484848484848486,0.125,0.1111111111111111,0.11764705882352941,16,17,8,9,0,0.0,1,1529,768,35.511307
812bd1759bc7b9f8385f5f20,gemma_3_12b_it,SciERC,test,ICCV_2013_25_abs,ablation,A5,physical,1,1,0.625,0.5263157894736842,0.5714285714285714,0.625,0.5263157894736842,0.5714285714285714,0.125,0.08333333333333333,0.1,16,19,8,12,0,0.0,1,1479,768,35.01328
8133fa44b040893afa5498de,gemma_3_12b_it,SciERC,test,ICML_2016_18_abs,main,P2,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,0,15,0,0.0,1,457,768,29.025802
8138f2fd7862db6ea3338508,mistral_7b_instruct_v03,SciER,test_ood,NeurIPS2023-AI4Science,main,P3,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,179,0,65,0,0.0,1,3805,2048,354.530748
814389583bc738c131c808ec,mistral_7b_instruct_v03,EBM-NLP,test,7017018,ablation,A6,physical,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2,12,0,0,1,0.5,0,799,236,42.924845
815a0e77e27bdad30d3deed1,mistral_7b_instruct_v03,SciERC,test,E93-1066,ablation,A3,physical,1,1,0.45454545454545453,0.2777777777777778,0.3448275862068966,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.1111111111111111,0.125,0.11764705882352941,11,18,9,8,3,0.2727272727272727,0,729,763,135.01223
816143f7ea281d786b632cc4,gemma_3_12b_it,SciERC,test,CVPR_2008_258_abs,main,P2,physical,1,1,0.23076923076923078,0.2,0.21428571428571427,0.3076923076923077,0.26666666666666666,0.28571428571428575,0.3333333333333333,0.2727272727272727,0.3,13,15,9,11,0,0.0,1,419,768,29.522717
8163a2192f7e0a804c3c3c85,gemma_3_12b_it,SciERC,test,CVPR_2011_11_abs,ablation,A3,physical,1,1,0.06666666666666667,0.05263157894736842,0.058823529411764705,0.2,0.15789473684210525,0.17647058823529413,0.125,0.14285714285714285,0.13333333333333333,15,19,8,7,0,0.0,1,657,768,31.832508
8165311be523226a5c0678f2,gemma_3_12b_it,EBM-NLP,test,17897478,main,P4,physical,1,1,0.21428571428571427,0.1,0.13636363636363638,0.6428571428571429,0.3,0.4090909090909091,1.0,1.0,1.0,14,30,0,0,0,0.0,1,599,768,30.593894
81751be0c200cc710666ba2e,qwen3_8b,EBM-NLP,test,2188766,main,P4,physical,1,1,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.6666666666666666,0.3333333333333333,0.4444444444444444,1.0,1.0,1.0,9,18,0,0,0,0.0,0,524,126,2.616864
8178fa4d0a277839aab32dbf,qwen3_8b,SciERC,test,P05-1056,main,P2,physical,1,1,0.2727272727272727,0.125,0.17142857142857143,0.36363636363636365,0.16666666666666666,0.2285714285714286,0.0,0.0,0.0,11,24,11,19,0,0.0,0,443,575,12.431874
817f3c62c3622cf0a41f7309,mistral_7b_instruct_v03,EBM-NLP,test,8726604,main,P6,physical,1,1,1.0,0.14285714285714285,0.25,1.0,0.14285714285714285,0.25,1.0,1.0,1.0,3,21,0,0,0,0.0,0,1109,64,11.21333
818e332da56cdec07ca3f958,qwen3_8b,SciERC,test,ICML_2016_10_abs,ablation,A4,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,7,0,0.0,1,551,768,16.483897
8198afb43a46e32bda408260,qwen3_8b,EBM-NLP,test,12709693,ablation,A4,physical,1,1,0.0,0.0,0.0,0.16666666666666666,0.034482758620689655,0.05714285714285715,1.0,1.0,1.0,6,29,0,0,0,0.0,0,803,184,4.070779
819b63a3cab435580beac6f4,qwen3_8b,SciERC,test,H05-1095,main,P1,physical,1,1,0.625,0.38461538461538464,0.4761904761904762,0.75,0.46153846153846156,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,8,13,7,7,0,0.0,0,294,401,8.976186
819f746da859832227073deb,mistral_7b_instruct_v03,EBM-NLP,test,10764172,ablation,A3,physical,1,1,0.3076923076923077,0.19047619047619047,0.23529411764705882,0.46153846153846156,0.2857142857142857,0.35294117647058826,1.0,1.0,1.0,13,21,0,0,1,0.07692307692307693,0,712,405,74.402768
819ff3dda0c206524fe79732,qwen3_8b,SciERC,test,ICML_2016_11_abs,main,P3,physical,1,1,0.16666666666666666,0.07142857142857142,0.1,0.25,0.10714285714285714,0.15,0.0,0.0,0.0,12,28,11,17,0,0.0,1,518,768,16.956399
81a1f4fe0014cb0197015e35,qwen3_8b,SciERC,test,A97-1020,main,P4,physical,1,1,0.06666666666666667,0.058823529411764705,0.0625,0.13333333333333333,0.11764705882352941,0.125,0.0,0.0,0.0,15,17,6,15,0,0.0,0,712,413,8.322876
81ace75aea1aef63a3863119,mistral_7b_instruct_v03,SciERC,test,CVPR_2004_30_abs,ablation,A6,physical,1,1,0.38461538461538464,0.2631578947368421,0.3125,0.38461538461538464,0.2631578947368421,0.3125,0.0,0.0,0.0,13,19,9,11,0,0.0,0,1536,607,107.916848
81afaf4dcb51e984e11a8c37,gemma_3_12b_it,EBM-NLP,test,361799,main,P5,physical,1,1,0.4166666666666667,0.3125,0.35714285714285715,0.6666666666666666,0.5,0.5714285714285715,1.0,1.0,1.0,12,16,0,0,0,0.0,1,733,768,31.410735
81b89151264c4a0e3d0fb415,mistral_7b_instruct_v03,EBM-NLP,test,12586799,main,P1,physical,1,1,0.4,0.0625,0.10810810810810811,0.8,0.125,0.21621621621621623,1.0,1.0,1.0,5,32,0,0,0,0.0,0,636,161,29.713044
81be94f2772bd1a5fd099086,mistral_7b_instruct_v03,SciERC,test,INTERSPEECH_2008_28_abs,main,P1,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,15,0,0.0,1,518,768,143.06701
81c78cccdc7029dcf06fa009,qwen3_8b,EBM-NLP,test,19096921,ablation,A4,physical,1,1,0.0,0.0,0.0,0.46153846153846156,0.4,0.42857142857142855,1.0,1.0,1.0,13,15,0,0,0,0.0,0,465,615,11.741191
81ce91c3e3dc1ef54ccf4cd1,mistral_7b_instruct_v03,SciERC,test,P01-1056,main,P6,physical,1,1,0.5555555555555556,0.29411764705882354,0.3846153846153846,0.5555555555555556,0.29411764705882354,0.3846153846153846,0.3333333333333333,0.07142857142857142,0.11764705882352941,9,17,3,14,0,0.0,0,1694,231,40.426179
81d69130e753035b2b2b03c9,mistral_7b_instruct_v03,EBM-NLP,test,10940525,main,P1,physical,1,1,0.09090909090909091,0.020833333333333332,0.03389830508474576,0.36363636363636365,0.08333333333333333,0.13559322033898305,1.0,1.0,1.0,11,48,0,0,0,0.0,0,931,324,57.019829
81d8e1afbdc1c10fce793a35,qwen3_8b,EBM-NLP,test,17616069,main,P3,physical,1,1,0.2857142857142857,0.10526315789473684,0.15384615384615385,0.5714285714285714,0.21052631578947367,0.3076923076923077,1.0,1.0,1.0,7,19,0,0,0,0.0,1,481,768,15.277637
81ec63c39847b82ae7ed046f,gemma_3_12b_it,EBM-NLP,test,18958161,main,P3,physical,1,1,0.0,0.0,0.0,0.375,0.1875,0.25,1.0,1.0,1.0,8,16,0,0,0,0.0,1,503,768,30.317706
81f0ceff244d05600faf7e7c,mistral_7b_instruct_v03,SciERC,test,C04-1011,main,P2,physical,1,1,0.125,0.1,0.11111111111111112,0.125,0.1,0.11111111111111112,0.0,0.0,0.0,8,10,5,6,0,0.0,0,393,491,88.890755
81f65f4918421ad1fe3d8551,qwen3_8b,EBM-NLP,test,11737955,ablation,A5,physical,1,1,0.3333333333333333,0.14285714285714285,0.2,0.6666666666666666,0.2857142857142857,0.4,1.0,1.0,1.0,9,21,0,0,0,0.0,0,894,583,12.868754
81fb05e0841153f973ee80d8,qwen3_8b,EBM-NLP,test,9394106,main,P6,physical,1,1,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.6666666666666666,0.08333333333333333,0.14814814814814814,1.0,1.0,1.0,3,24,0,0,1,0.3333333333333333,0,961,124,2.883989
82121f20363867068b227e10,qwen3_8b,SciERC,test,H01-1049,ablation,A3,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,0,3,0,0.0,0,560,526,10.445903
8215868ac26c626bd864ba74,mistral_7b_instruct_v03,EBM-NLP,test,361799,ablation,A6,physical,1,1,0.6363636363636364,0.4375,0.5185185185185185,0.7272727272727273,0.5,0.5925925925925926,1.0,1.0,1.0,11,16,0,0,0,0.0,0,862,676,117.366121
82179c4498a661ee3da46eca,gemma_3_12b_it,EBM-NLP,test,7598243,main,P3,physical,1,1,0.4375,0.22580645161290322,0.2978723404255319,0.5625,0.2903225806451613,0.3829787234042554,1.0,1.0,1.0,16,31,0,0,3,0.1875,1,588,768,30.281898
821e8d4fbdc003c3d7e3a7b3,qwen3_8b,SciERC,test,ICASSP_2016_11_abs,ablation,A6,physical,1,1,0.26666666666666666,0.25,0.2580645161290323,0.26666666666666666,0.25,0.2580645161290323,0.0,0.0,0.0,15,16,10,10,0,0.0,1,1340,768,17.62103
822bc84740f8cc07480e6af3,gemma_3_12b_it,SciERC,test,P06-1053,ablation,A2,physical,1,1,0.5,0.45454545454545453,0.47619047619047616,0.5,0.45454545454545453,0.47619047619047616,0.0,0.0,0.0,10,11,5,4,0,0.0,1,1135,768,35.524889
822fe5d977599573b49765ba,mistral_7b_instruct_v03,EBM-NLP,test,10940525,main,P5,physical,1,1,0.3333333333333333,0.020833333333333332,0.0392156862745098,0.6666666666666666,0.041666666666666664,0.0784313725490196,1.0,1.0,1.0,3,48,0,0,0,0.0,0,1339,74,12.89644
82368c3f0704cfe9b36a0a7b,qwen3_8b,EBM-NLP,test,17293018,main,P6,physical,1,1,0.6666666666666666,0.1,0.1739130434782609,1.0,0.15,0.2608695652173913,1.0,1.0,1.0,3,20,0,0,0,0.0,0,817,103,2.139379
8237ea81f5bf29d9d1009d24,gemma_3_12b_it,SciERC,test,ICCV_2003_161_abs,main,P3,physical,1,1,0.34782608695652173,0.4,0.37209302325581395,0.391304347826087,0.45,0.4186046511627907,0.0,0.0,0.0,23,20,2,10,0,0.0,1,472,768,32.378971
824032e5503f67198f704585,mistral_7b_instruct_v03,EBM-NLP,test,18958161,main,P4,physical,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,16,0,0,0,0.0,0,641,62,11.296926
8242df52a5a2c8659bed82ff,gemma_3_12b_it,EBM-NLP,test,18337284,main,P3,physical,1,1,0.5,0.08571428571428572,0.14634146341463414,0.8333333333333334,0.14285714285714285,0.2439024390243902,1.0,1.0,1.0,6,35,0,0,0,0.0,1,754,768,31.426956
82493d14aa885fc105d43fd4,qwen3_8b,EBM-NLP,test,12595499,ablation,A3,physical,1,1,0.42857142857142855,0.2608695652173913,0.3243243243243243,0.6428571428571429,0.391304347826087,0.4864864864864865,1.0,1.0,1.0,14,23,0,0,1,0.07142857142857142,0,724,314,6.975101
8254f095c87c79cbf89e7e4b,gemma_3_12b_it,SciERC,test,P08-1105,main,P3,physical,1,1,0.4,0.35294117647058826,0.37500000000000006,0.4,0.35294117647058826,0.37500000000000006,0.0,0.0,0.0,15,17,7,8,0,0.0,1,449,768,29.95199
82564c3def7b0c5edfd16bce,mistral_7b_instruct_v03,SciERC,test,INTERSPEECH_2013_21_abs,ablation,A2,physical,1,1,0.5,0.3,0.37499999999999994,0.5833333333333334,0.35,0.4375,0.0,0.0,0.0,12,20,9,9,1,0.08333333333333333,0,1370,361,64.286716
8263aac2a6462536e7150147,qwen3_8b,SciERC,test,H01-1042,main,P3,physical,1,1,0.23076923076923078,0.17647058823529413,0.20000000000000004,0.3076923076923077,0.23529411764705882,0.26666666666666666,0.1,0.1111111111111111,0.10526315789473685,13,17,10,9,0,0.0,0,538,610,11.425362
827320832b7d075e93c2e755,mistral_7b_instruct_v03,SciERC,test,H01-1049,main,P2,physical,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,11,7,3,0,0.0,0,436,704,126.767642
829db9a1706a1ef2cc040392,gemma_3_12b_it,EBM-NLP,test,7853069,main,P1,physical,1,1,0.11764705882352941,0.14285714285714285,0.12903225806451615,0.35294117647058826,0.42857142857142855,0.3870967741935484,1.0,1.0,1.0,17,14,0,0,0,0.0,1,397,768,29.866171
82a0ba953ea6cce00d838b74,gemma_3_12b_it,SciERC,test,C96-1062,ablation,A4,physical,1,1,0.3125,0.3125,0.3125,0.4375,0.4375,0.4375,0.0,0.0,0.0,16,16,5,8,0,0.0,1,547,768,30.390209
82a1fe13bdb6cd9fabefff78,gemma_3_12b_it,EBM-NLP,test,16505427,main,P2,physical,1,1,0.631578947368421,0.48,0.5454545454545454,0.7368421052631579,0.56,0.6363636363636364,1.0,1.0,1.0,19,25,0,0,0,0.0,1,622,768,30.446642
82a2c51917cfe3eb5402b7ee,qwen3_8b,EBM-NLP,test,22341427,main,P1,physical,1,1,0.25,0.17391304347826086,0.20512820512820512,0.375,0.2608695652173913,0.30769230769230765,1.0,1.0,1.0,16,23,0,0,0,0.0,0,563,367,7.195141
82a6c654ab08ec96f36fe45b,gemma_3_12b_it,SciERC,test,N03-1033,main,P1,physical,1,1,0.3333333333333333,0.25,0.28571428571428575,0.6666666666666666,0.5,0.5714285714285715,0.0,0.0,0.0,9,12,6,8,0,0.0,1,355,768,28.970636
82a962da978e7eef83c627c2,gemma_3_12b_it,SciERC,test,NIPS_2002_18_abs,ablation,A2,physical,1,1,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,13,13,6,6,0,0.0,1,1181,768,35.588932
82ba056b57b5c3c4d0ee73f3,gemma_3_12b_it,EBM-NLP,test,24515505,ablation,A5,physical,1,1,0.23076923076923078,0.10714285714285714,0.14634146341463414,0.46153846153846156,0.21428571428571427,0.2926829268292683,1.0,1.0,1.0,13,28,0,0,0,0.0,1,991,768,34.001449
82ba4a3508021d4f0b0e9f33,qwen3_8b,SciERC,test,ICML_2006_119_abs,main,P3,physical,1,1,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,18,18,11,13,0,0.0,0,485,766,14.944019
82bd650895969eb084bb4e18,mistral_7b_instruct_v03,EBM-NLP,test,21393467,main,P6,physical,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3,8,0,0,0,0.0,0,1074,77,13.53547
82c0d86c0c37ab7aca38bce8,qwen3_8b,EBM-NLP,test,8916620,main,P3,physical,1,1,0.25,0.1,0.14285714285714288,0.5,0.2,0.28571428571428575,1.0,1.0,1.0,4,10,0,0,0,0.0,0,323,291,6.186599
82c844efbcc569adddb24778,mistral_7b_instruct_v03,SciERC,test,CVPR_2009_18_abs,main,P1,physical,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,18,0,0.0,1,376,768,135.064909
82cf4de01368ef2d89691b9f,qwen3_8b,EBM-NLP,test,14679127,main,P1,physical,1,1,0.75,0.10344827586206896,0.18181818181818182,1.0,0.13793103448275862,0.2424242424242424,1.0,1.0,1.0,4,29,0,0,0,0.0,0,606,224,4.835659
82df8297008da704fcd755c5,mistral_7b_instruct_v03,EBM-NLP,test,20618920,main,P4,physical,1,1,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,3,9,0,0,0,0.0,0,548,79,14.017671
